"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1251.125,14.076,69.0449,122.367,335.7384,2.9448,3.0329,2.3967,2.1497,2.5392
1251.25,14.084,68.9442,123.8768,331.7262,2.7618,2.8948,2.2513,2.3078,2.6986
1251.375,14.092,69.1866,124.7286,347.1938,2.763,2.8597,2.1284,2.0254,2.377
1251.5,14.101,69.6368,124.3803,349.3235,2.7567,2.8645,2.1957,1.9137,2.2674
1251.625,14.109,70.3178,121.0379,342.3162,2.7141,2.9097,2.3207,1.9182,2.2904
1251.75,14.118,70.9809,118.3084,329.4368,2.9321,3.0441,2.2831,2.0307,2.409
1251.875,14.126,71.3806,117.5212,331.4326,2.8883,3.0145,2.2173,1.6719,2.287
1252,14.134,71.442,114.8113,326.0009,2.95,3.0919,2.2624,2.6021,3.0565
1252.125,14.143,71.2787,111.056,315.73,2.9825,3.1128,2.3112,2.2379,2.6201
1252.25,14.151,71.0895,108.6621,343.1438,3.0328,3.1658,2.3421,2.0329,2.3883
1252.375,14.16,70.9543,107.9844,324.3604,2.8445,2.989,2.3978,1.9193,2.4244
1252.5,14.168,70.8608,111.0169,317.8193,2.8704,2.9926,2.4142,2.0307,2.682
1252.625,14.176,70.7928,118.7727,340.1329,2.8472,2.9848,2.3669,1.8483,2.2374
1252.75,14.185,70.747,125.0445,342.2676,2.7231,2.8561,2.3686,1.6862,1.999
1252.875,14.193,70.6779,131.1615,340.509,2.6254,2.7438,2.3761,1.6194,1.9472
1253,14.202,70.6611,133.5039,338.9855,2.6135,2.7138,2.2511,1.8211,2.1804
1253.125,14.21,70.7554,132.2845,337.8034,2.5587,2.6733,2.1106,1.7269,2.0451
1253.25,14.218,70.8938,125.5806,364.0002,2.5332,2.6621,2.1163,1.689,1.9966
1253.375,14.227,71.067,115.3277,357.7753,2.5654,2.6952,2.2717,1.827,2.1547
1253.5,14.235,71.2398,113.1594,351.2904,2.6205,2.7209,2.3482,1.681,1.989
1253.625,14.244,71.454,119.7534,348.3684,2.6583,2.7355,2.329,1.7294,2.0424
1253.75,14.252,71.7703,124.993,346.0215,2.6279,2.7068,2.339,1.6882,1.9979
1253.875,14.261,72.2689,121.3155,343.219,2.6188,2.7121,2.4091,1.6362,1.9406
1254,14.269,72.7312,115.3146,343.4993,2.5531,2.7454,2.4261,1.6294,1.9334
1254.125,14.277,73.2308,107.7782,349.7938,2.628,2.9312,2.3771,1.6713,1.9875
1254.25,14.286,73.5907,100.3448,346.2707,2.9082,3.0563,2.3386,1.6186,1.9405
1254.375,14.294,73.7795,92.331,345.6409,3.1167,3.2059,2.4052,1.8749,2.2064
1254.5,14.303,73.8088,89.7111,315.2588,3.2169,3.3183,2.5485,2.5308,2.9486
1254.625,14.311,73.7402,96.3051,299.732,3.2205,3.3258,2.6193,1.5739,1.8689
1254.75,14.319,73.701,103.8417,315.7736,3.1293,3.2781,2.5672,1.5201,1.8076
1254.875,14.328,73.6865,110.6685,328.8594,2.7368,2.8866,2.5113,1.4158,1.6891
1255,14.336,73.6805,112.4882,329.9009,2.6153,2.8011,2.5348,1.5015,1.7875
1255.125,14.345,73.6543,113.5787,331.5969,2.6752,2.8497,2.5085,1.4489,1.7276
1255.25,14.353,73.5874,114.3401,343.4645,2.7363,2.8858,2.422,1.4025,1.6761
1255.375,14.361,73.4467,115.0886,347.6937,2.783,2.9982,2.3504,1.4349,1.7127
1255.5,14.37,73.2607,117.1275,338.9313,2.9668,3.1037,2.3874,1.8077,2.1322
1255.625,14.378,73.1125,119.1407,328.6501,3.0906,3.1843,2.4823,1.58,1.8767
1255.75,14.387,72.973,113.3725,328.1916,3.136,3.2623,2.5226,1.3914,1.6625
1255.875,14.395,72.8985,105.0232,320.1402,3.069,3.2061,2.4693,1.5135,1.8
1256,14.403,72.8275,97.6606,325.6312,3.1892,3.3008,2.385,1.4853,1.7683
1256.125,14.412,72.807,101.3124,327.4297,3.1715,3.2858,2.3883,1.489,1.7732
1256.25,14.42,72.8245,108.7972,323.1235,3.1023,3.2276,2.4383,1.6257,1.9265
1256.375,14.429,72.9097,113.4496,320.8873,3.0305,3.1558,2.4388,1.6261,1.9354
1256.5,14.437,73.0034,117.3985,324.981,3.041,3.1615,2.3828,1.503,1.8835
1256.625,14.445,73.0321,120.7602,339.7329,3.0046,3.1344,2.3562,1.403,1.7207
1256.75,14.454,72.949,122.7217,347.5154,2.906,3.012,2.454,1.3536,1.6216
1256.875,14.462,72.7863,123.1478,335.3703,2.8963,2.9871,2.5396,1.403,1.6758
1257,14.471,72.5213,121.9282,330.2897,2.852,2.9349,2.5069,1.4973,1.7815
1257.125,14.479,72.3482,120.9927,329.6924,2.7759,2.8716,2.4712,1.4414,1.7188
1257.25,14.487,72.1677,118.4505,335.151,2.6841,2.8053,2.4651,1.443,1.7209
1257.375,14.496,72.039,118.4697,354.5875,2.6632,2.846,2.4076,1.4749,1.7608
1257.5,14.504,71.9696,119.8764,359.2383,2.6841,3.0304,2.3369,1.4192,1.6962
1257.625,14.513,71.8903,119.4505,342.0268,2.9847,3.2673,2.3562,1.5254,1.8134
1257.75,14.521,71.7919,117.76,342.6741,3.2267,3.4008,2.3858,1.6224,1.9227
1257.875,14.529,71.6309,114.4822,340.349,3.3407,3.5235,2.3808,1.36,1.6262
1258,14.538,71.4433,111.4494,308.0024,3.3997,3.6017,2.3961,1.6551,1.9603
1258.125,14.546,71.3159,112.4688,311.1634,3.3256,3.5025,2.3954,1.5736,1.8696
1258.25,14.555,71.221,115.366,326.9187,3.1101,3.3393,2.3656,1.5175,1.8065
1258.375,14.563,71.1471,116.5339,326.992,2.8951,3.0931,2.4024,1.3955,1.6807
1258.5,14.571,71.1515,115.6049,335.3967,2.9021,3.0853,2.4189,1.4784,1.7658
1258.625,14.58,71.1886,114.3466,330.1828,2.835,3.0971,2.4257,1.7786,2.1044
1258.75,14.588,71.255,113.3465,330.7569,2.9213,3.275,2.4717,1.4687,1.804
1258.875,14.597,71.411,110.6171,333.5633,3.1368,3.4685,2.525,1.4017,1.6861
1259,14.605,71.584,108.8233,330.3613,3.373,3.6434,2.5424,1.5468,1.8399
1259.125,14.613,71.7647,110.3911,321.3683,3.6396,3.8575,2.5646,1.658,1.9654
1259.25,14.622,71.9083,114.1335,310.8362,3.8259,4.0296,2.5673,2.022,2.3752
1259.375,14.63,72.0101,118.9664,298.2577,3.7773,4.0144,2.5235,2.0112,2.3637
1259.5,14.639,72.0664,123.4509,308.0713,3.5431,3.8117,2.4934,1.8065,2.1309
1259.625,14.647,72.0958,129.5163,317.7389,3.2001,3.495,2.5692,1.6527,1.9588
1259.75,14.655,72.1125,131.9813,323.7487,2.9853,3.2903,2.6637,1.6245,1.9269
1259.875,14.664,72.1406,130.0068,322.5204,2.9531,3.3327,2.6485,1.7172,2.0307
1260,14.672,72.162,125.974,323.3049,3.0445,3.5305,2.5342,1.9139,2.2512
1260.125,14.681,72.1354,120.5154,319.2936,3.444,3.7412,2.4479,1.7302,2.0726
1260.25,14.689,72.0801,117.3406,318.7703,3.684,3.89,2.4414,1.775,2.2925
1260.375,14.697,71.9994,113.9532,311.8441,3.666,3.8856,2.4492,2.3324,2.8141
1260.5,14.706,71.9415,110.6107,293.9102,3.4901,3.723,2.4481,2.2301,2.6099
1260.625,14.714,71.9858,108.3845,308.9591,3.4662,3.6854,2.4435,1.8003,2.1229
1260.75,14.723,72.0923,114.3722,340.8929,3.0846,3.309,2.381,1.911,2.4558
1260.875,14.731,72.1601,123.8765,338.0229,2.8417,3.0831,2.3623,2.4397,3.0037
1261,14.739,72.2823,135.7104,325.5451,2.8156,3.0168,2.4316,1.8444,2.1809
1261.125,14.748,72.3506,136.7561,336.6025,2.8906,3.0008,2.447,1.733,2.0489
1261.25,14.756,72.4311,131.3167,334.2227,2.7796,2.9751,2.4211,1.7378,2.0534
1261.375,14.765,72.5707,125.8643,331.7916,2.7966,3.1225,2.4092,1.9332,2.274
1261.5,14.773,72.7086,123.4835,336.5781,3.0284,3.25,2.3891,1.9338,2.2747
1261.625,14.782,72.8608,122.1284,343.8225,3.1614,3.3149,2.3634,2.0738,2.5094
1261.75,14.79,72.9514,119.9668,325.8507,3.2608,3.4263,2.3961,2.591,3.8323
1261.875,14.798,72.985,118.7924,298.5644,3.455,3.5929,2.5289,2.6463,3.394
1262,14.807,72.985,113.3209,317.9025,3.6682,3.8288,2.6345,2.6185,3.0543
1262.125,14.815,72.9517,106.1715,311.8091,3.662,3.8651,2.5744,2.7047,3.3422
1262.25,14.824,72.9163,102.3322,311.7087,3.5455,3.7135,2.5085,2.6522,3.436
1262.375,14.832,72.9021,108.1132,306.6774,3.4763,3.6222,2.4962,2.6657,3.2645
1262.5,14.84,72.8949,118.5983,304.8314,3.1904,3.3166,2.559,2.3135,2.7945
1262.625,14.849,72.9227,124.1284,330.8024,3.0259,3.1464,2.5562,2.0947,2.4569
1262.75,14.857,72.9707,125.8125,341.9033,2.8713,2.9737,2.4684,1.8453,2.1977
1262.875,14.866,73.0055,128.4323,342.7141,2.7952,2.8451,2.3528,1.7754,2.1447
1263,14.874,73.0177,132.4586,340.2274,2.761,2.7692,2.3051,2.1742,2.5462
1263.125,14.882,73.0209,133.1685,334.4814,2.6925,2.7345,2.361,2.1322,2.4994
1263.25,14.891,72.9794,131.3747,337.3794,2.6661,2.7449,2.4229,1.9972,2.3468
1263.375,14.899,72.857,128.7872,350.287,2.6695,2.7388,2.402,1.7449,2.0614
1263.5,14.908,72.7543,125.9805,347.0893,2.6392,2.7982,2.3943,1.6183,1.9271
1263.625,14.916,72.6407,121.7542,333.7536,2.8184,2.9606,2.4004,1.6722,2.0368
1263.75,14.924,72.6443,117.973,334.7193,2.992,3.0413,2.3458,1.6954,2.0704
1263.875,14.933,72.7747,111.2883,341.3226,3.1867,3.2004,2.295,2.2753,2.659
1264,14.941,73.0054,105.2617,324.7548,3.2658,3.2993,2.3347,2.0894,2.4503
1264.125,14.95,73.2306,101.3836,322.6195,3.2729,3.3018,2.3763,2.0649,2.438
1264.25,14.958,73.4827,99.6607,320.495,3.2611,3.3302,2.3915,1.8979,2.3091
1264.375,14.966,73.655,105.7775,335.9479,3.1167,3.1754,2.3577,1.9453,2.2944
1264.5,14.975,73.7713,113.2623,340.1259,3.064,3.111,2.3519,1.8875,2.2241
1264.625,14.983,73.8231,112.6368,323.7345,2.9055,2.937,2.4531,1.7577,2.0773
1264.75,14.992,73.8789,106.4231,328.5334,2.8855,2.905,2.4627,1.7363,2.0519
1264.875,15,73.9998,106.0292,343.337,2.8106,2.8607,2.354,1.6787,1.996
